icode,author_display,title,species_guid,id
7000,"CAB, 2006",CPC2006,3f552869-b547-4c2a-be37-b6880f85ee17,
7000,"CAB, 2006",CPC2006,3f552869-b547-4c2a-be37-b6880f85ee17,
7000,"CAB, 2006",CPC2006,3f552869-b547-4c2a-be37-b6880f85ee17,
1654,CMI/AAB,CIE Descripitions of Plant Viruses,d3f00e05-ca73-4806-9b55-d7682aef36c6,
165860,"Park C Y, et al. 2017",First Report of White clover mosaic virus on White Clover (Trifolium repens) in Korea,1ad513b1-5220-40b5-a156-da1293c4d52a,
163609,"Zhao K, et al. 2016",First Report of White clover mosaic virus and Turnip mosaic virus Mixed Infection on Garlic Mustard in Pennsylvania,1ad513b1-5220-40b5-a156-da1293c4d52a,
1695,"季良, 1995",植物种传病毒及其检疫,1ad513b1-5220-40b5-a156-da1293c4d52a,
167029,"Harju V, et al. 2018",Plantago asiatica mosaic virus detected in Lilium in the UK,7b110667-38d8-4a34-9505-7446e24b8966,
165358,"Xu L F, et al. 2017",First Report of Plantago asiatica mosaic virus in Lily Hybrids in China,7b110667-38d8-4a34-9505-7446e24b8966,
164950,"Vidal A K, et al. 2016",First Report of Necrotic Streaking of Asiatic Lilies Caused by Plantago asiatica mosaic virus in Chile,7b110667-38d8-4a34-9505-7446e24b8966,
161677,"Parrella G, et al. 2015",Plantago asiatica mosaic virus Found in Protected Crops of Lily Hybrids in Southern Italy,7b110667-38d8-4a34-9505-7446e24b8966,
161675,"Pajtli E, et al. 2015",First Report of the Plantago asiatica mosaic virus (PlAMV) Incidence on Lilium sp. in Hungary,7b110667-38d8-4a34-9505-7446e24b8966,
160576,"Hammond J, et al. 2015",First Report of Plantago asiatica mosaic virus in Imported Asiatic and Oriental Lilies (Lilium hybrids) in the United States,7b110667-38d8-4a34-9505-7446e24b8966,
1695,"季良, 1995",植物种传病毒及其检疫,cbc3591b-6b37-4a8c-8c59-e2d5c8b86547,
163529,"Cao M J, et al. 2016","First Molecular Evidence of Citrus yellow vein clearing virus from Citrus in Punjab, Pakistan",08e4ac27-700a-4809-a653-007ab08a13d0,
159885,"Chen H M,et al.2014","First Report of Citrus yellow vein clearing virus on Lemon in Yunnan, China",08e4ac27-700a-4809-a653-007ab08a13d0,
7000,"CAB, 2006",CPC2006,6aea75be-96b8-4d0b-9d90-4e76584313f2,
7000,"CAB, 2006",CPC2006,6aea75be-96b8-4d0b-9d90-4e76584313f2,
7000,"CAB, 2006",CPC2006,6aea75be-96b8-4d0b-9d90-4e76584313f2,
7000,"CAB, 2006",CPC2006,6aea75be-96b8-4d0b-9d90-4e76584313f2,
3042,"CABI, 2005",Indian citrus ringspot virus,6aea75be-96b8-4d0b-9d90-4e76584313f2,
3042,"CABI, 2005",Indian citrus ringspot virus,6aea75be-96b8-4d0b-9d90-4e76584313f2,
3042,"CABI, 2005",Indian citrus ringspot virus,6aea75be-96b8-4d0b-9d90-4e76584313f2,
168435,"Wu L, et al. 2019",First Report of Alternanthera Mosaic Virus Infecting Epiphyllum spp.,62d72fc9-0bae-4259-bb53-c8a2c848795d,
162323,"Henderson D C, et al. 2014","First Detection of Ligustrum necrotic ringspot virus, Cucumber mosaic virus, and Alternanthera mosaic virus in Mazus reptans in the United States",62d72fc9-0bae-4259-bb53-c8a2c848795d,
161596,"Lin W W, et al. 2015",First Report of Bamboo mosaic virus Infecting Bamboo in the Mainland of China,c98b3688-604a-4d5b-a446-de1f697eaeeb,
10392,"范树国等, 2005",竹花叶病毒卫星RNA 及其编码卫星蛋白的结构与功能,c98b3688-604a-4d5b-a446-de1f697eaeeb,
166984,"Esquivel F A, et al. 2018",First report of Cymbidium mosaic virus on orchids in Paraguay,d3729ac1-256e-48ec-bd72-178d88fdaaf9,
157026,"王钰丽,等.2007",文心兰病毒病病原鉴定,d3729ac1-256e-48ec-bd72-178d88fdaaf9,
7000,"CAB, 2006",CPC2006,d3729ac1-256e-48ec-bd72-178d88fdaaf9,
7000,"CAB, 2006",CPC2006,d3729ac1-256e-48ec-bd72-178d88fdaaf9,
7000,"CAB, 2006",CPC2006,d3729ac1-256e-48ec-bd72-178d88fdaaf9,
1654,CMI/AAB,CIE Descripitions of Plant Viruses,d3729ac1-256e-48ec-bd72-178d88fdaaf9,
3091,"CABI, 2005",Cymbidium mosaic virus,d3729ac1-256e-48ec-bd72-178d88fdaaf9,
3091,"CABI, 2005",Cymbidium mosaic virus,d3729ac1-256e-48ec-bd72-178d88fdaaf9,
3091,"CABI, 2005",Cymbidium mosaic virus,d3729ac1-256e-48ec-bd72-178d88fdaaf9,
157027,"陈剑平,等.2007",我国49种线状植物病毒分子鉴定及其基因组研究,b60c480b-6d1d-4391-b60b-1612e13c0105,
161674,"Gawande S J, et al. 2015",First Report of Garlic virus A in Garlic From India,686c4ff7-4c75-4f61-8969-9712548b1f5e,
157027,"陈剑平,等.2007",我国49种线状植物病毒分子鉴定及其基因组研究,686c4ff7-4c75-4f61-8969-9712548b1f5e,
168619,Praveen Baliram Roylawar，2020,印度首次报道大蒜B病毒Garlic virus B感染大蒜,6d3219ff-a951-4ead-b599-63417e9f7128,
157027,"陈剑平,等.2007",我国49种线状植物病毒分子鉴定及其基因组研究,6d3219ff-a951-4ead-b599-63417e9f7128,
157027,"陈剑平,等.2007",我国49种线状植物病毒分子鉴定及其基因组研究,4bec3a38-318c-450a-b6e3-bc2e94f58969,
159231,"Oliveira M L,et al.2014",First Report of Garlic virus X in Garlic Plants in Brazil,1e87416d-3650-4394-bf9b-ddd73af604ec,
157027,"陈剑平,等.2007",我国49种线状植物病毒分子鉴定及其基因组研究,1e87416d-3650-4394-bf9b-ddd73af604ec,
165746,"Granda R, et al. 2017",First Report of Shallot virus X in Garlic in Ecuador,b6f9e083-6bab-4cfd-a6c4-b67eb149eed7,
165000,"Bereda M, Paduch-Cichal E. 2016",First Report of Shallot virus X in Allium caeruleum in Poland,b6f9e083-6bab-4cfd-a6c4-b67eb149eed7,
162018,"Taglienti A, et al. 2015",First report of Shallot virus X infecting shallot in Italy,b6f9e083-6bab-4cfd-a6c4-b67eb149eed7,
153568,"陈乃中, 2009",中国进境植物检疫性有害生物(昆虫卷),237f0863-2ac7-48cc-bfdc-6fff29170aac,
7000,"CAB, 2006",CPC2006,237f0863-2ac7-48cc-bfdc-6fff29170aac,
7000,"CAB, 2006",CPC2006,237f0863-2ac7-48cc-bfdc-6fff29170aac,
7000,"CAB, 2006",CPC2006,237f0863-2ac7-48cc-bfdc-6fff29170aac,
7000,"CAB, 2006",CPC2006,237f0863-2ac7-48cc-bfdc-6fff29170aac,
15392779,于胜祥，陈瑞辉，李振宇,中国口岸外来入侵植物彩色图鉴,1ac3a1c7-9819-4166-b05f-e1f8f0547bea,
16573633,CABI,CABI Digital Library（2024）,42394f64-127c-4af3-8a0b-e599d48bfd03,
168855,"Dana ?afá?ová, 2020",捷克报道樱桃小果病毒1号Little cherry virus1侵染杏,ded21d1b-03bc-491c-9312-95f7f4af563a,
167203,"Fiore N, et al. 2018",First Report of Little cherry virus 1 in Chile,ded21d1b-03bc-491c-9312-95f7f4af563a,
165855,"Tahzima R, et al. 2017",First Report of Little cherry virus 1 affecting European Plum (Prunus domestica) in Belgium,ded21d1b-03bc-491c-9312-95f7f4af563a,
165491,"Safarova D, et al. 2017",First Report of Little cherry virus 1 Infecting Apricot in the Czech Republic,ded21d1b-03bc-491c-9312-95f7f4af563a,
165149,"Ruiz-Garcia A B, et al. 2016",First Report of Little cherry virus 1 (LChV-1) in Sweet Cherry in Spain,ded21d1b-03bc-491c-9312-95f7f4af563a,
10388,"董薇等, 2005",大樱桃病毒病研究进展,ded21d1b-03bc-491c-9312-95f7f4af563a,
6983,"动植检所, 2000",cpqpims2000,ded21d1b-03bc-491c-9312-95f7f4af563a,
168439,"Peng Q D, et al. 2019",First Report of Actinidia Virus 1 Infecting Actinidia chinensis in China,3bccb440-c238-4f22-b119-3fe19d2354d2,
168434,"Wen S H, et al. 2019",First Report of Actinidia Virus 1 Infecting Kiwifruit in China,3bccb440-c238-4f22-b119-3fe19d2354d2,
165567,"Menzel W, et al. 2017",First report of Mint vein banding-associated virus infecting Mentha × gracilis in Germany,a30c471a-5b0d-41eb-843e-73c1580c7cb1,
169106,"Saritha Raman Kavalappara, 2021",美国乔治亚州首次报道瓜类褪绿黄化病毒Cucurbi chlorotic yellows virus（CCYV）侵染西葫芦,bd7b044d-7672-44ab-a5ac-573bd868978e,
169097,"Hae-Ryun Kwak, 2021",韩国报道瓜类褪绿黄化病毒Cucurbit Chlorotic Yellows Virus（CCYV）侵染黄瓜,bd7b044d-7672-44ab-a5ac-573bd868978e,
168430,"Wintermantel W M, et al. 2019",First Report of Cucurbit Chlorotic Yellows Virus Infecting Melon in the New World,bd7b044d-7672-44ab-a5ac-573bd868978e,
161496,"Al-Saleh M A, et al. 2015",First Report of Cucurbit chlorotic yellows virus in Cucumber in Saudi Arabia,bd7b044d-7672-44ab-a5ac-573bd868978e,
159717,"Orfanidou C,et al.2014","First Report of Cucurbit chlorotic yellows virus in Cucumber, Melon, and Watermelon in Greece",bd7b044d-7672-44ab-a5ac-573bd868978e,
163616,"Orfanidou C G, et al. 2016","False Yellowhead (Dittrichia viscosa), A Banker Plant as Source of Tomato infectious chlorosis virus in Greece",6e2bc920-665c-4ad5-92cc-5a53e0f16b7f,
7000,"CAB, 2006",CPC2006,6e2bc920-665c-4ad5-92cc-5a53e0f16b7f,
168430,"Wintermantel W M, et al. 2019",First Report of Cucurbit Chlorotic Yellows Virus Infecting Melon in the New World,ce0a92c9-7cba-482a-9766-cb175b0d8826,
164752,"Manglli A, Murenu M, Sitzia M, et al. 2016",First report of Cucurbit yellow stunting disorder virus infecting cucurbits in Italy,ce0a92c9-7cba-482a-9766-cb175b0d8826,
7000,"CAB, 2006",CPC2006,ce0a92c9-7cba-482a-9766-cb175b0d8826,
7000,"CAB, 2006",CPC2006,ce0a92c9-7cba-482a-9766-cb175b0d8826,
7000,"CAB, 2006",CPC2006,ce0a92c9-7cba-482a-9766-cb175b0d8826,
7000,"CAB, 2006",CPC2006,ce0a92c9-7cba-482a-9766-cb175b0d8826,
7000,"CAB, 2006",CPC2006,1b81d7dd-52ef-4d98-baea-a1ef4deae302,
7000,"CAB, 2006",CPC2006,1b81d7dd-52ef-4d98-baea-a1ef4deae302,
7000,"CAB, 2006",CPC2006,1b81d7dd-52ef-4d98-baea-a1ef4deae302,
7000,"CAB, 2006",CPC2006,fffad3fe-1af7-470a-be75-1db961476cd0,
7000,"CAB, 2006",CPC2006,fffad3fe-1af7-470a-be75-1db961476cd0,
7000,"CAB, 2006",CPC2006,fffad3fe-1af7-470a-be75-1db961476cd0,
7000,"CAB, 2006",CPC2006,fffad3fe-1af7-470a-be75-1db961476cd0,
2888,"CABI, 2005",Sweet potato chlorotic stunt virus,fffad3fe-1af7-470a-be75-1db961476cd0,
2888,"CABI, 2005",Sweet potato chlorotic stunt virus,fffad3fe-1af7-470a-be75-1db961476cd0,
2888,"CABI, 2005",Sweet potato chlorotic stunt virus,fffad3fe-1af7-470a-be75-1db961476cd0,
165492,"Zhang S B, et al. 2017",First report of Lettuce chlorosis virus infecting tomato in China,a4008f38-6079-4ed1-b0f2-52fc29da63eb,
159101,"Ruiz et al., 2014",First Report of Lettuce chlorosis virus Infecting Bean in Spain,a4008f38-6079-4ed1-b0f2-52fc29da63eb,
7000,"CAB, 2006",CPC2006,40f444c1-a9bc-4254-a691-ce426fe93701,
7000,"CAB, 2006",CPC2006,40f444c1-a9bc-4254-a691-ce426fe93701,
7000,"CAB, 2006",CPC2006,40f444c1-a9bc-4254-a691-ce426fe93701,
2906,"CABI, 2005",Lettuce infectious yellows virus,40f444c1-a9bc-4254-a691-ce426fe93701,
2906,"CABI, 2005",Lettuce infectious yellows virus,40f444c1-a9bc-4254-a691-ce426fe93701,
2906,"CABI, 2005",Lettuce infectious yellows virus,40f444c1-a9bc-4254-a691-ce426fe93701,
166977,"Ding X, et al. 2017",First Report of Strawberry pallidosis-associated virus on Strawberry in China,3fcab1ea-f33a-4523-a1c9-a6b21cb9bdb8,
169535,"王天旗, 等. 2020",番茄褪绿病毒侵染黄瓜的首次报道,4ad22db6-d3ec-440d-af1c-f6a1456d06fe,
167070,"Mohammed I U, et al. 2018",First Report of Tomato chlorosis virus Infecting Tomato in Nigeria,4ad22db6-d3ec-440d-af1c-f6a1456d06fe,
167066,"Wang X Y, et al. 2018",Natural Occurrence of Tomato chlorosis virus in Cowpea (Vigna unguiculata) in China,4ad22db6-d3ec-440d-af1c-f6a1456d06fe,
165213,"Sun X H, et al. 2016",Natural Occurrence of Tomato chlorosis virus in Pumpkin in China,4ad22db6-d3ec-440d-af1c-f6a1456d06fe,
164889,"Moodley V, et al. 2016",Occurrence of Tomato chlorosis virus (ToCV) on Datura stramonium Near Tomato Crops (Solanum lycopersicum) in South Africa,4ad22db6-d3ec-440d-af1c-f6a1456d06fe,
163692,"Boiteux L S, et al. 2016",Wild Radish (Raphanus spp.) and Garden Rocket (Eruca sativa) as New Brassicaceae Hosts of Tomato chlorosis virus in South America,4ad22db6-d3ec-440d-af1c-f6a1456d06fe,
163613,"Fonseca M E N, et al. 2016",First Report of Tomato chlorosis virus Infecting Eggplant and Scarlet Eggplant in Brazil,4ad22db6-d3ec-440d-af1c-f6a1456d06fe,
161783,"Zhou Y, et al. 2015",First Report of Tomato chlorosis virus Infecting Eggplant (Solanum melongena) in China,4ad22db6-d3ec-440d-af1c-f6a1456d06fe,
161665,"Salem N M, et al. 2015",First Report of Tomato chlorosis virus Infecting Tomato Crops in Jordan,4ad22db6-d3ec-440d-af1c-f6a1456d06fe,
161527,"Arruabarrena A, et al. 2015",First Report of Solanum sisymbriifolium and S. americanum as Natural Weed Hosts of Tomato chlorosis virus (Genus Crinivirus) in South America,4ad22db6-d3ec-440d-af1c-f6a1456d06fe,
159859,"Al-Saleh M A,et al.2014",First Report of Tomato chlorosis virus (ToCV) in Tomato Crops in Saudi Arabia,4ad22db6-d3ec-440d-af1c-f6a1456d06fe,
159714,"Arruabarrena A,et al.2014",First Report of Tomato chlorosis virus Infecting Tomato Crops in Uruguay,4ad22db6-d3ec-440d-af1c-f6a1456d06fe,
159320,"Mnari-Hattab M,et al.2014",First report of severe yellowing outbreaks on tomato in Tunisia associated with Tomato chlorosis virus infection,4ad22db6-d3ec-440d-af1c-f6a1456d06fe,
159305,"Fiallo-Olive E,et al.2014",Tobacco: A New Natural Host of Tomato chlorosis virus in Spain,4ad22db6-d3ec-440d-af1c-f6a1456d06fe,
154959,"Freitas,et al.,2012",First Report of Tomato chlorosis virus in Potato in Brazil,4ad22db6-d3ec-440d-af1c-f6a1456d06fe,
7000,"CAB, 2006",CPC2006,4ad22db6-d3ec-440d-af1c-f6a1456d06fe,
7000,"CAB, 2006",CPC2006,4ad22db6-d3ec-440d-af1c-f6a1456d06fe,
7000,"CAB, 2006",CPC2006,4ad22db6-d3ec-440d-af1c-f6a1456d06fe,
7000,"CAB, 2006",CPC2006,4ad22db6-d3ec-440d-af1c-f6a1456d06fe,
153568,"陈乃中, 2009",中国进境植物检疫性有害生物(昆虫卷),3bb8f66b-4f76-4eeb-bbfa-ec86674d3b7d,
1654,CMI/AAB,CIE Descripitions of Plant Viruses,91a211b7-75cb-4d7d-9ff4-5a0560dcf729,
7000,"CAB, 2006",CPC2006,5aaf8238-8c88-440d-882a-e005f478dac3,
7000,"CAB, 2006",CPC2006,5aaf8238-8c88-440d-882a-e005f478dac3,
7000,"CAB, 2006",CPC2006,5aaf8238-8c88-440d-882a-e005f478dac3,
7000,"CAB, 2006",CPC2006,5aaf8238-8c88-440d-882a-e005f478dac3,
10325,"孔宝华等, 2001",云南省花卉病毒病种类及防治对策,5aaf8238-8c88-440d-882a-e005f478dac3,
10391,"张仲凯, 2000",主要鲜切花病毒病及其防治,5aaf8238-8c88-440d-882a-e005f478dac3,
1654,CMI/AAB,CIE Descripitions of Plant Viruses,5aaf8238-8c88-440d-882a-e005f478dac3,
3062,"CABI, 2005",Carnation necrotic fleck virus,5aaf8238-8c88-440d-882a-e005f478dac3,
3062,"CABI, 2005",Carnation necrotic fleck virus,5aaf8238-8c88-440d-882a-e005f478dac3,
3062,"CABI, 2005",Carnation necrotic fleck virus,5aaf8238-8c88-440d-882a-e005f478dac3,
168735,"EPPO,2020",乌克兰首次报道高原小麦花叶病毒High Plains wheat mosaic virus,7f4a4098-2661-4e0d-95cb-612ed835507f,
164815,"Scuderi G, Russo M, Davino S, et al.","Occurrence of the T36 Genotype of Citrus tristeza virus in Citrus Orchards in Sicily, Italy",7f4a4098-2661-4e0d-95cb-612ed835507f,
154909,"陈国庆,等.1997",枸头橙种子中柑桔衰退-茎陷点病毒的鉴定,7f4a4098-2661-4e0d-95cb-612ed835507f,
7000,"CAB, 2006",CPC2006,7f4a4098-2661-4e0d-95cb-612ed835507f,
7000,"CAB, 2006",CPC2006,7f4a4098-2661-4e0d-95cb-612ed835507f,
7000,"CAB, 2006",CPC2006,7f4a4098-2661-4e0d-95cb-612ed835507f,
7000,"CAB, 2006",CPC2006,7f4a4098-2661-4e0d-95cb-612ed835507f,
10417,"李明福等, 1997",柑桔病毒类有害生物及其检疫重要性,7f4a4098-2661-4e0d-95cb-612ed835507f,
1674,"牛宏舜等, 1992",病毒手册,7f4a4098-2661-4e0d-95cb-612ed835507f,
3043,"CABI, 2005",Citrus tristeza virus,7f4a4098-2661-4e0d-95cb-612ed835507f,
3043,"CABI, 2005",Citrus tristeza virus,7f4a4098-2661-4e0d-95cb-612ed835507f,
3043,"CABI, 2005",Citrus tristeza virus,7f4a4098-2661-4e0d-95cb-612ed835507f,
168317,"Porotikova E V, et al. 2019",First Report of Grapevine leafroll-associated virus 2 in Russian Grapevines (Vitis vinifera),d293e8b2-bb1c-4884-81a6-5044f30be9e6,
159862,"Jones T J,et al.2014",First Report of Grapevine leafroll-associated virus-2 and -3 in Texas Vineyards,d293e8b2-bb1c-4884-81a6-5044f30be9e6,
158508,"Han J,et al.2014",First Report of Grapevine leaf roll-associated virus-2 and -3 in Ohio Vineyards,d293e8b2-bb1c-4884-81a6-5044f30be9e6,
154958,"Lunden,et al.,2012",First Report of Grapevine leafroll-associated virus 2 in a Hybrid Grape ‘Vidal Blanc’ in Missouri,d293e8b2-bb1c-4884-81a6-5044f30be9e6,
161780,"Voncina D, et al. 2015",First Report of Beet yellows virus (BYV) on Sugar Beet in Croatia,cc1a07ca-a5a8-4893-98fb-e9417b074edc,
7000,"CAB, 2006",CPC2006,cc1a07ca-a5a8-4893-98fb-e9417b074edc,
7000,"CAB, 2006",CPC2006,cc1a07ca-a5a8-4893-98fb-e9417b074edc,
7000,"CAB, 2006",CPC2006,cc1a07ca-a5a8-4893-98fb-e9417b074edc,
7000,"CAB, 2006",CPC2006,cc1a07ca-a5a8-4893-98fb-e9417b074edc,
7000,"CAB, 2006",CPC2006,cc1a07ca-a5a8-4893-98fb-e9417b074edc,
1654,CMI/AAB,CIE Descripitions of Plant Viruses,cc1a07ca-a5a8-4893-98fb-e9417b074edc,
2939,"CABI, 2005",Beet yellows virus,cc1a07ca-a5a8-4893-98fb-e9417b074edc,
2939,"CABI, 2005",Beet yellows virus,cc1a07ca-a5a8-4893-98fb-e9417b074edc,
2939,"CABI, 2005",Beet yellows virus,cc1a07ca-a5a8-4893-98fb-e9417b074edc,
2939,"CABI, 2005",Beet yellows virus,cc1a07ca-a5a8-4893-98fb-e9417b074edc,
1664,"舆良清等, 1983",植物ウイルス事典,ac68fa26-cc9d-4ada-8011-04c2e7f60d74,
1719,"植物病毒鉴定编写组, 1980",植物病毒鉴定,e1e08c17-d581-44f7-b01a-ed4fbf0d4b31,
168566,M. Cie?lińska,波兰首次报道悬钩子叶斑驳病毒Raspberry leaf mottle virus侵染覆盆子,0511a0fe-d594-406a-972f-90d3b6559ec7,
165364,"Thekke-Veetil T, et al. 2017",First Report of Raspberry leaf mottle virus in Blackberry in the United States,0511a0fe-d594-406a-972f-90d3b6559ec7,
153568,"陈乃中, 2009",中国进境植物检疫性有害生物(昆虫卷),d9a4d605-ee3a-4208-9dce-c8e8e781e164,
7000,"CAB, 2006",CPC2006,d9a4d605-ee3a-4208-9dce-c8e8e781e164,
7000,"CAB, 2006",CPC2006,d9a4d605-ee3a-4208-9dce-c8e8e781e164,
7000,"CAB, 2006",CPC2006,d9a4d605-ee3a-4208-9dce-c8e8e781e164,
7000,"CAB, 2006",CPC2006,d9a4d605-ee3a-4208-9dce-c8e8e781e164,
163562,"Gazel M, et al. 2016",First Report of Grapevine Pinot gris virus in Grapevine in Turkey,bc73bf8b-c517-4006-8c74-305cb841d127,
159862,"Jones T J,et al.2014",First Report of Grapevine leafroll-associated virus-2 and -3 in Texas Vineyards,bc73bf8b-c517-4006-8c74-305cb841d127,
158508,"Han J,et al.2014",First Report of Grapevine leaf roll-associated virus-2 and -3 in Ohio Vineyards,bc73bf8b-c517-4006-8c74-305cb841d127,
168270,"Nyarko J, et al. 2019",First report of Pineapple mealybug wilt-associated virus-1 and -3 in Ghanaian pineapple,b224c5c6-01bc-4b5b-a625-c394c4ff3467,
161927,"Alvarez R A, et al. 2015",First report of Pineapple mealybug wilt associated virus-1 in Ecuador,b224c5c6-01bc-4b5b-a625-c394c4ff3467,
163562,"Gazel M, et al. 2016",First Report of Grapevine Pinot gris virus in Grapevine in Turkey,a89b550b-fd1f-4526-a096-2f902c528912,
161537,"Immanuel T M, et al. 2015","First Reports of Grapevine virus A, Grapevine fleck virus, and Grapevine leafroll-associated virus 1 in the United Kingdom",a89b550b-fd1f-4526-a096-2f902c528912,
168600,R. Bester and H. J. Maree，2020,南非首次报道李树皮坏死与茎痘伴随病毒侵染李,0ccc7805-3421-46d6-9739-27dd06631ced,
165748,"Jo Y, et al. 2017",First Report of Nectarine stem pitting-associated virus and Plum bark necrosis and stem pitting-associated virus Infecting a Peach Cultivar in Korea,0ccc7805-3421-46d6-9739-27dd06631ced,
165493,"Candresse T, et al. 2017",First Report of Plum bark necrosis stem pitting-associated virus Infecting Flowering Cherry in Japan,0ccc7805-3421-46d6-9739-27dd06631ced,
165207,"Jo Y H, et al. 2016",First Report of Plum bark necrosis stem pitting-associated virus Infecting Plum Trees in Korea,0ccc7805-3421-46d6-9739-27dd06631ced,
165744,"Choueiri E, et al. 2017",First Report on the Occurrence of Grapevine leafroll-associated virus-4 Strain 6 in Lebanon,ceb348bf-1355-4de7-b25b-88e946a516f7,
154518,"Kaya et al.,2012",First Report of Grapevine Leafroll-associated Virus 4 in Vineyards of Turkey,ceb348bf-1355-4de7-b25b-88e946a516f7,
168270,"Nyarko J, et al. 2019",First report of Pineapple mealybug wilt-associated virus-1 and -3 in Ghanaian pineapple,5b3f3080-a0a7-4e6f-a0bc-46e134b11dd9,
1695,"季良, 1995",植物种传病毒及其检疫,453df721-a43c-48b1-b5db-e13e9e349bc5,
10417,"李明福等, 1997",柑桔病毒类有害生物及其检疫重要性,7a784fcf-96df-45e8-85df-481130892c36,
10417,"李明福等, 1997",柑桔病毒类有害生物及其检疫重要性,7a784fcf-96df-45e8-85df-481130892c36,
1656,"Alan Crabtree et al., 1990",Virus of Tropical Plants,7a784fcf-96df-45e8-85df-481130892c36,
7000,"CAB, 2006",CPC2006,2a9b9ba9-9801-482f-9d06-823f98d295d1,
7000,"CAB, 2006",CPC2006,2a9b9ba9-9801-482f-9d06-823f98d295d1,
7000,"CAB, 2006",CPC2006,2a9b9ba9-9801-482f-9d06-823f98d295d1,
7000,"CAB, 2006",CPC2006,2a9b9ba9-9801-482f-9d06-823f98d295d1,
1695,"季良, 1995",植物种传病毒及其检疫,2a9b9ba9-9801-482f-9d06-823f98d295d1,
3106,"CABI, 2005",Elm mottle virus,2a9b9ba9-9801-482f-9d06-823f98d295d1,
3106,"CABI, 2005",Elm mottle virus,2a9b9ba9-9801-482f-9d06-823f98d295d1,
1695,"季良, 1995",植物种传病毒及其检疫,34f55b25-e97b-4db1-8a96-09ed1a28c347,
7000,"CAB, 2006",CPC2006,d0b80816-5e38-41c5-ad53-ad15e48f63dd,
7000,"CAB, 2006",CPC2006,d0b80816-5e38-41c5-ad53-ad15e48f63dd,
7000,"CAB, 2006",CPC2006,d0b80816-5e38-41c5-ad53-ad15e48f63dd,
7000,"CAB, 2006",CPC2006,d0b80816-5e38-41c5-ad53-ad15e48f63dd,
7000,"CAB, 2006",CPC2006,d0b80816-5e38-41c5-ad53-ad15e48f63dd,
10388,"董薇等, 2005",大樱桃病毒病研究进展,d0b80816-5e38-41c5-ad53-ad15e48f63dd,
10388,"董薇等, 2005",大樱桃病毒病研究进展,d0b80816-5e38-41c5-ad53-ad15e48f63dd,
1695,"季良, 1995",植物种传病毒及其检疫,d0b80816-5e38-41c5-ad53-ad15e48f63dd,
165503,"Parrella G, et al. 2017",First Report of Parietaria mottle virus Associated With Yellowing Disease in Diplotaxis tenuifolia in Italy,856c9eac-bc11-49af-aa05-c356ec2033b1,
